Sl. No.,State,Parts of Districts having Nitrate > 45 mg/litre
1,Andhra Pradesh,"Adilabad, Anantpur, Chittoor, Cuddapah, East Godavari, Guntur, Hyderabad, Karimnagar, Khammam, Krishna, Kurnool, Mahbubnagar, Medak, Nalgonda, Nellore, Nizamabad, Prakasam, Ranga Reddy, Srikakulam, Visakhapatnam, Vizianagaram, Warangal, West Godavari"
2,Bihar,"Aurangabad,   Banka,   Bhagalpur,   Bhojpur,   Kaimur(Bhabua), Patna, Rohtas, Saran, Siwan"
3,Chhattisgarh,"Bastar,   Bilaspur,   Dantewada,   Dhamtari,   Jashpur,   Kanker, Kawardha, Korba, Mahasamund, Raigarh, Raipur, Rajnandgaon"
4,Delhi,"Central Delhi, New Delhi, North Delhi, North West Delhi, South Delhi, South West Delhi, West Delhi"
5,Goa,North Goa
6,Gujarat,"Ahmadabad, Amreli, Anand, Banaskantha, Bharuch, Bhavnagar, Dohad, Jamnagar, Junagadh, Kachchh, Kheda, Mehsana, Narmada, Navsari, Panchmahals, Patan, Porbandar, Rajkot, Sabarkantha, Surat, Surendranagar,Vadodara,"
7,Haryana,"Ambala,  Bhiwani,   Faridabad,  Fatehabad,   Gurgaon,   Hissar, Jhajjar, Jind, Kaithal, Karnal, Kurukshetra, Mahendragarh, Panchkula, Panipat, Rewari, Rohtak, Sirsa, Sonepat, Yamuna Nagar"
8,Himachal Pradesh,Una
9,Jammu and Kashmir,"Jammu, Kathua"
10,Jharkhand,"Chatra, Garhwa, Godda, Gumla, Lohardaga, Pakaur, Palamu, Paschimi Singhbhum, Purbi Singhbhum, Ranchi, Sahibganj"
11,Karnataka,"Bagalkot,   Bangalore,   Belgaum,   Bellary,   Bidar,   Bijapur, Chikmagalur, Chitradurga, Davangere, Dharwad, Gadag, Gulburga, Hassan, Haveri, Kodagu, Kolar, Koppal, Mandya, Mysore, Raichur. Shimoga, Udupi, Uttara Kannada"
12,Kerala,"Alappuzha, Idukki, Kollam, Kottayam, Kozhikode, Malappuram, Palakkad, Pathanamthitta, Thiruvananthapuram, Thrissur, Wayanad"
13,Maharashtra,"Ahmednagar,  Akola,  Amravati,  Auragabad,  Beed,  Bhandara, Buldana, Chandrapur, Dhule, Gadchiroli, Gondia, Hingoli, Jalgaon, Jalna, Kohlapur, Latur, Nagpur, Nanded, Nandurbar, Nashik, Osmanabad, Parbhani, Pune, Sangli, Satara, Solapur, Wardha, Washim, Yavatmal"
14,Madhya Pradesh,"Anuppur, Ashok Nagar, Balaghat, Barwani, Betul, Bhind, Bhopal, Burhanpur, Chhatarpur, Chhindwara, Damoh, Datia, Dewas, Dhar, Gwalior, Harda, Hoshangabad, Indore, Jabalpur, Jhabua, Katni, Khandwa, Khargaon, Mandla, Mandsaur, Morena, Narsimhapur, Neemuch, Panna, Raisen, Rajgarh, Ratlam, Rewa, Sagar, Satna, Sehore, Seoni, Shahdol, Shajapur, Sheopur, Shivpuri, Sidhi, Tikamgarh, Ujjain, Umaria, Vidisha"
15,Orissa,"Angul, Balasore, Bargarh, Bhadrak, Bolangir, Baudh, Cuttack, Deogarh, Dhenkanal, Gajapati, Ganjam, J.Singhpur, Jajpur, Jharsuguda, Kalahandi, Kendrapara, Keonjhar, Khurda, Koraput, Malkangiri, Mayurbhanj, Nawapada, Nayagarh, Phulbani, Puri, Sambalpur, Sundergarh, Sonapur"
16,Punjab,"Amritsar,  Bhathinda,   Faridkot,  Fatehgarh   Sahib,   Firozepur, Gurdaspur, Hoshiarpur, Jalandhar, Kapurthala, Ludhiana, Mansa, Moga, Muktsar, Nawan Shahr, Patiala, Rupnagar, Sangrur"
17,Rajasthan,"Ajmer, Alwar, Banaswara, Baran, Barmer, Bundi,  Bharatpur, Bhilwara, Bikaner, Chittaurgarh, Churu, Dausa, Dhaulpur, Dungarpur, Ganganagar, Hanumangarh, Jaipur, Jaisalmer, Jalor, Jhalawar, Jhunjhunun, Jodhpur, Karauli, Kota, Nagaur, Pali, Partapgarh, Rajsamand, Sirohi, Sikar, Sawai Madhopur, Tonk, Udaipur"
18,Tamil Nadu,"Chennai, Coimbatore, Cuddalore, Dharmapuri, Dindigul, Erode, Kancheepuram, Kanyakumari, Karur, Madurai, Namakkal, Nilgiris, Perambalur, Pudukkottai, Ramanathapuram, Salem, Sivaganga, Theni, Thiruvannamalai, Thanjavur, Tirunelveli, Thiruvallur, Trichi, Tuticorin, Vellore, Villupuram, Virudhunagar"
19,Uttar Pradesh,"Agra, Aligarh, Allahabad, Ambedkar Nagar, Auraiya, Badaun, Baghpat, Balrampur, Banda, Barabanki, Bareilly, Basti, Bijnor, Bulandshahr, Chitrakoot, Etah, Etawa, Fatehpur, Firozabad, GB Nagar, Ghaziabad, Ghazipur, Hamirpur, Hardoi, Jaunpur, Jhansi, Kannauj, Kanpur Dehat, Lakhimpur, Mahoba, Mathura, Meerut, Moradabad, Muzaffarnagar, Raebareli, Rampur, Sant Ravidas Nagar, Shahjahanpur, Sitapur, Sonbhadra, Sultanpur, Unnao"
20,Uttaranchal,"Dehradun, Hardwar, Udhamsinghnagar"
21,West Bengal,"Bankura, Bardhaman"
